Data,Fechamento,Abertura,Máxima,Mínima
27.12.2018,"3.8735","3.9202","3.9456","3.8685"
26.12.2018,"3.9220","3.9040","3.9405","3.8918"
25.12.2018,"3.9040","3.9040","3.9040","3.9040"
24.12.2018,"3.9040","3.9040","3.9040","3.9040"
21.12.2018,"3.9040","3.8408","3.9071","3.8393"
20.12.2018,"3.8422","3.8971","3.8971","3.8327"
19.12.2018,"3.8977","3.9015","3.9138","3.8634"
18.12.2018,"3.9124","3.8970","3.9173","3.8836"
17.12.2018,"3.8995","3.9173","3.9285","3.8772"
14.12.2018,"3.9171","3.9113","3.9210","3.8877"
13.12.2018,"3.8911","3.8551","3.8974","3.8507"
12.12.2018,"3.8555","3.8936","3.8997","3.8362"
11.12.2018,"3.9040","3.9202","3.9226","3.8876"
10.12.2018,"3.9181","3.9076","3.9455","3.8914"
07.12.2018,"3.9075","3.8817","3.9239","3.8571"
06.12.2018,"3.8793","3.8910","3.9445","3.8733"
05.12.2018,"3.8686","3.8517","3.8832","3.8341"
04.12.2018,"3.8525","3.8290","3.8675","3.8177"
03.12.2018,"3.8423","3.8677","3.8677","3.8161"
30.11.2018,"3.8669","3.8496","3.8888","3.8380"
29.11.2018,"3.8527","3.8516","3.8752","3.8331"
28.11.2018,"3.8510","3.8790","3.8878","3.8317"
27.11.2018,"3.8752","3.9228","3.9241","3.8619"
26.11.2018,"3.9410","3.8184","3.9452","3.8171"
23.11.2018,"3.8283","3.8035","3.8306","3.7948"
22.11.2018,"3.8045","3.7904","3.8269","3.7902"
21.11.2018,"3.7976","3.7560","3.8034","3.7560"
20.11.2018,"3.7572","3.7563","3.7572","3.7563"
19.11.2018,"3.7570","3.7473","3.7736","3.7427"
16.11.2018,"3.7435","3.7723","3.7827","3.7296"
15.11.2018,"3.7843","3.7843","3.7843","3.7843"
14.11.2018,"3.7841","3.8032","3.8194","3.7661"
13.11.2018,"3.8032","3.7561","3.8313","3.7529"
12.11.2018,"3.7675","3.7487","3.7696","3.7361"
09.11.2018,"3.7335","3.7610","3.7750","3.7252"
08.11.2018,"3.7605","3.7297","3.7642","3.7158"
07.11.2018,"3.7318","3.7618","3.7874","3.7220"
06.11.2018,"3.7615","3.7270","3.7701","3.7237"
05.11.2018,"3.7262","3.6968","3.7326","3.6910"
02.11.2018,"3.6968","3.7039","3.7039","3.6963"
01.11.2018,"3.7012","3.7231","3.7241","3.6799"
31.10.2018,"3.7220","3.6969","3.7445","3.6854"
30.10.2018,"3.6974","3.7175","3.7359","3.6768"
29.10.2018,"3.7187","3.6437","3.7226","3.5819"
26.10.2018,"3.6429","3.7059","3.7302","3.6395"
25.10.2018,"3.7058","3.7361","3.7361","3.6818"
24.10.2018,"3.7350","3.6950","3.7475","3.6827"
23.10.2018,"3.6942","3.6883","3.7237","3.6856"
22.10.2018,"3.6860","3.6954","3.7214","3.6698"
19.10.2018,"3.7149","3.7220","3.7273","3.6875"
18.10.2018,"3.7216","3.6875","3.7313","3.6726"
17.10.2018,"3.6875","3.7242","3.7460","3.6640"
16.10.2018,"3.7252","3.7355","3.7363","3.6913"
15.10.2018,"3.7357","3.7561","3.7645","3.7125"
12.10.2018,"3.7830","3.7838","3.7838","3.7824"
11.10.2018,"3.7812","3.7565","3.7858","3.7159"
10.10.2018,"3.7555","3.7163","3.7687","3.7109"
09.10.2018,"3.7155","3.7818","3.7911","3.7005"
08.10.2018,"3.7790","3.7275","3.7826","3.7094"
05.10.2018,"3.8413","3.8742","3.8950","3.8376"
04.10.2018,"3.8745","3.9017","3.9355","3.8732"
03.10.2018,"3.9015","3.9415","3.9415","3.8220"
02.10.2018,"3.9414","4.0186","4.0188","3.9058"
01.10.2018,"4.0181","4.0500","4.0633","4.0037"
28.09.2018,"4.0491","4.0147","4.0580","3.9898"
27.09.2018,"4.0123","4.0343","4.0553","3.9665"
26.09.2018,"4.0322","4.0792","4.0945","4.0095"
25.09.2018,"4.0757","4.0893","4.1418","4.0682"
24.09.2018,"4.0928","4.0656","4.0975","4.0362"
21.09.2018,"4.0516","4.0770","4.0958","4.0278"
20.09.2018,"4.0771","4.1273","4.1311","4.0671"
19.09.2018,"4.1315","4.1631","4.1762","4.0976"
18.09.2018,"4.1604","4.1342","4.1651","4.1174"
17.09.2018,"4.1324","4.1744","4.2041","4.1159"
14.09.2018,"4.1742","4.2063","4.2105","4.1579"
13.09.2018,"4.2077","4.1616","4.2101","4.1244"
12.09.2018,"4.1579","4.1528","4.1677","4.1106"
11.09.2018,"4.1535","4.0864","4.1798","4.0864"
10.09.2018,"4.0867","4.0679","4.1280","4.0524"
07.09.2018,"4.0597","4.0597","4.0597","4.0597"
06.09.2018,"4.0590","4.1448","4.1658","4.0357"
05.09.2018,"4.1466","4.1570","4.1863","4.1119"
04.09.2018,"4.1602","4.1566","4.1908","4.1375"
03.09.2018,"4.1590","4.0926","4.1606","4.0916"
31.08.2018,"4.0556","4.1486","4.1776","4.0532"
30.08.2018,"4.1495","4.1057","4.2150","4.1029"
29.08.2018,"4.1074","4.1389","4.1647","4.1016"
28.08.2018,"4.1342","4.0797","4.1475","4.0617"
27.08.2018,"4.0775","4.1055","4.1144","4.0470"
24.08.2018,"4.1020","4.1146","4.1326","4.0720"
23.08.2018,"4.1155","4.0418","4.1284","4.0408"
22.08.2018,"4.0425","4.0507","4.0915","4.0312"
21.08.2018,"4.0477","3.9697","4.0533","3.9558"
20.08.2018,"3.9700","3.9139","3.9715","3.9139"
17.08.2018,"3.9116","3.9078","3.9537","3.9036"
16.08.2018,"3.9072","3.9055","3.9297","3.8672"
15.08.2018,"3.9055","3.8665","3.9275","3.8660"
14.08.2018,"3.8673","3.8849","3.9038","3.8590"
13.08.2018,"3.8840","3.8585","3.9292","3.8585"
10.08.2018,"3.8596","3.8020","3.8746","3.8009"
09.08.2018,"3.8015","3.7718","3.8217","3.7718"
08.08.2018,"3.7721","3.7525","3.7734","3.7355"
07.08.2018,"3.7515","3.7370","3.7723","3.7033"
06.08.2018,"3.7363","3.7048","3.7372","3.6902"
03.08.2018,"3.7080","3.7519","3.7539","3.7000"
02.08.2018,"3.7503","3.7520","3.7822","3.7491"
01.08.2018,"3.7499","3.7565","3.7703","3.7310"
31.07.2018,"3.7563","3.7300","3.7645","3.7220"
30.07.2018,"3.7307","3.7139","3.7323","3.6956"
27.07.2018,"3.7114","3.7464","3.7477","3.7065"
26.07.2018,"3.7462","3.6886","3.7483","3.6886"
25.07.2018,"3.6886","3.7483","3.7485","3.6886"
24.07.2018,"3.7481","3.7833","3.7872","3.7321"
23.07.2018,"3.7826","3.7662","3.8028","3.7662"
20.07.2018,"3.7681","3.8319","3.8319","3.7584"
19.07.2018,"3.8295","3.8495","3.8923","3.8225"
18.07.2018,"3.8512","3.8373","3.8647","3.8190"
17.07.2018,"3.8388","3.8634","3.8801","3.8386"
16.07.2018,"3.8605","3.8516","3.8742","3.8337"
13.07.2018,"3.8518","3.8821","3.9005","3.8441"
12.07.2018,"3.8822","3.8744","3.9030","3.8373"
11.07.2018,"3.8773","3.8169","3.8859","3.8135"
10.07.2018,"3.8152","3.8836","3.8872","3.7936"
09.07.2018,"3.8727","3.8653","3.8727","3.8649"
06.07.2018,"3.8628","3.9322","3.9529","3.8594"
05.07.2018,"3.9327","3.9133","3.9417","3.8855"
04.07.2018,"3.9137","3.8941","3.9194","3.8855"
03.07.2018,"3.8975","3.9125","3.9152","3.8731"
02.07.2018,"3.9129","3.8790","3.9207","3.8761"
29.06.2018,"3.8771","3.8582","3.8801","3.8283"
28.06.2018,"3.8624","3.8611","3.8779","3.8350"
27.06.2018,"3.8628","3.7990","3.8773","3.7904"
26.06.2018,"3.8016","3.7740","3.8033","3.7612"
25.06.2018,"3.7767","3.7887","3.7887","3.7618"
22.06.2018,"3.7860","3.7687","3.7896","3.7353"
21.06.2018,"3.7691","3.7697","3.8048","3.7535"
20.06.2018,"3.7715","3.7447","3.7868","3.7058"
19.06.2018,"3.7471","3.7471","3.7864","3.7178"
18.06.2018,"3.7470","3.7310","3.7661","3.7282"
15.06.2018,"3.7296","3.8060","3.8060","3.7147"
14.06.2018,"3.8060","3.7208","3.8161","3.6862"
13.06.2018,"3.7201","3.7180","3.7386","3.6845"
12.06.2018,"3.7185","3.7075","3.7300","3.6685"
11.06.2018,"3.7097","3.7101","3.7306","3.6714"
08.06.2018,"3.7094","3.9032","3.9068","3.6928"
07.06.2018,"3.9078","3.8489","3.9684","3.8466"
06.06.2018,"3.8488","3.8086","3.8555","3.8049"
05.06.2018,"3.8068","3.7452","3.8176","3.7452"
04.06.2018,"3.7468","3.7663","3.7671","3.7260"
01.06.2018,"3.7633","3.7250","3.7706","3.7207"
31.05.2018,"3.7235","3.7251","3.7272","3.7235"
30.05.2018,"3.7241","3.7249","3.7678","3.6794"
29.05.2018,"3.7254","3.7346","3.7702","3.7117"
28.05.2018,"3.7352","3.6522","3.7465","3.6520"
25.05.2018,"3.6524","3.6463","3.6791","3.6425"
24.05.2018,"3.6496","3.6275","3.6564","3.6273"
23.05.2018,"3.6288","3.6452","3.6799","3.6166"
22.05.2018,"3.6448","3.6772","3.6789","3.6265"
21.05.2018,"3.6772","3.7370","3.7382","3.6709"
18.05.2018,"3.7370","3.6976","3.7772","3.6947"
17.05.2018,"3.6966","3.6749","3.7136","3.6444"
16.05.2018,"3.6761","3.6536","3.6955","3.6528"
15.05.2018,"3.6540","3.6239","3.6942","3.6218"
14.05.2018,"3.6231","3.5992","3.6412","3.5729"
11.05.2018,"3.5999","3.5495","3.6130","3.5434"
10.05.2018,"3.5502","3.5937","3.5950","3.5424"
09.05.2018,"3.5924","3.5638","3.6101","3.5591"
08.05.2018,"3.5636","3.5514","3.5941","3.5509"
07.05.2018,"3.5534","3.5316","3.5598","3.5316"
04.05.2018,"3.5303","3.5274","3.5494","3.5141"
03.05.2018,"3.5282","3.5507","3.5673","3.5199"
02.05.2018,"3.5518","3.5078","3.5547","3.5078"
01.05.2018,"3.5076","3.5075","3.5078","3.5074"
30.04.2018,"3.5072","3.4569","3.5095","3.4569"
27.04.2018,"3.4568","3.4764","3.4816","3.4533"
26.04.2018,"3.4755","3.4851","3.5088","3.4745"
25.04.2018,"3.4850","3.4742","3.5160","3.4706"
24.04.2018,"3.4714","3.4520","3.4813","3.4354"
23.04.2018,"3.4527","3.4142","3.4538","3.4142"
20.04.2018,"3.4130","3.3847","3.4182","3.3841"
19.04.2018,"3.3885","3.3811","3.4106","3.3802"
18.04.2018,"3.3805","3.4080","3.4097","3.3729"
17.04.2018,"3.4080","3.4215","3.4217","3.3887"
16.04.2018,"3.4194","3.4251","3.4362","3.4057"
13.04.2018,"3.4223","3.4122","3.4308","3.3963"
12.04.2018,"3.4133","3.3752","3.4202","3.3651"
11.04.2018,"3.3746","3.4066","3.4247","3.3727"
10.04.2018,"3.4088","3.4216","3.4357","3.4001"
09.04.2018,"3.4200","3.3697","3.4247","3.3641"
06.04.2018,"3.3697","3.3453","3.3807","3.3424"
05.04.2018,"3.3449","3.3310","3.3500","3.2961"
04.04.2018,"3.3297","3.3411","3.3685","3.3269"
03.04.2018,"3.3413","3.3095","3.3443","3.3026"
02.04.2018,"3.3112","3.3056","3.3251","3.2973"
30.03.2018,"3.3051","3.3044","3.3051","3.3040"
29.03.2018,"3.3060","3.3211","3.3295","3.2926"
28.03.2018,"3.3205","3.3288","3.3469","3.3195"
27.03.2018,"3.3288","3.3120","3.3371","3.3098"
26.03.2018,"3.3119","3.3139","3.3146","3.2923"
23.03.2018,"3.3123","3.3157","3.3190","3.2936"
22.03.2018,"3.3159","3.2727","3.3176","3.2719"
21.03.2018,"3.2725","3.3127","3.3132","3.2635"
20.03.2018,"3.3117","3.2858","3.3119","3.2788"
19.03.2018,"3.2862","3.2790","3.2969","3.2790"
16.03.2018,"3.2811","3.2862","3.2997","3.2719"
15.03.2018,"3.2862","3.2626","3.2980","3.2614"
14.03.2018,"3.2607","3.2614","3.2679","3.2466"
13.03.2018,"3.2607","3.2622","3.2660","3.2372"
12.03.2018,"3.2622","3.2561","3.2685","3.2500"
09.03.2018,"3.2553","3.2669","3.2708","3.2390"
08.03.2018,"3.2669","3.2448","3.2703","3.2390"
07.03.2018,"3.2454","3.2117","3.2486","3.2099"
06.03.2018,"3.2117","3.2430","3.2439","3.2055"
05.03.2018,"3.2430","3.2528","3.2640","3.2415"
02.03.2018,"3.2528","3.2516","3.2672","3.2480"
01.03.2018,"3.2515","3.2462","3.2715","3.2383"
28.02.2018,"3.2462","3.2516","3.2540","3.2349"
27.02.2018,"3.2516","3.2243","3.2555","3.2217"
26.02.2018,"3.2258","3.2379","3.2426","3.2224"
23.02.2018,"3.2379","3.2502","3.2510","3.2322"
22.02.2018,"3.2502","3.2687","3.2738","3.2420"
21.02.2018,"3.2692","3.2572","3.2729","3.2423"
20.02.2018,"3.2557","3.2340","3.2614","3.2340"
19.02.2018,"3.2346","3.2308","3.2384","3.2222"
16.02.2018,"3.2312","3.2323","3.2477","3.2021"
15.02.2018,"3.2279","3.2197","3.2412","3.1980"
14.02.2018,"3.2174","3.2927","3.2971","3.2159"
13.02.2018,"3.2957","3.2957","3.2957","3.2957"
12.02.2018,"3.2954","3.2954","3.2954","3.2954"
09.02.2018,"3.2942","3.2860","3.3188","3.2673"
08.02.2018,"3.2858","3.2714","3.3030","3.2558"
07.02.2018,"3.2714","3.2480","3.2836","3.2371"
06.02.2018,"3.2348","3.2628","3.2782","3.2322"
05.02.2018,"3.2625","3.2181","3.2657","3.2130"
02.02.2018,"3.2181","3.1671","3.2234","3.1671"
01.02.2018,"3.1669","3.1854","3.1964","3.1613"
31.01.2018,"3.1859","3.1839","3.1951","3.1454"
30.01.2018,"3.1812","3.1550","3.1949","3.1477"
29.01.2018,"3.1550","3.1530","3.1718","3.1530"
26.01.2018,"3.1510","3.1481","3.1560","3.1195"
25.01.2018,"3.1485","3.1464","3.1485","3.1464"
24.01.2018,"3.1465","3.2375","3.2400","3.1345"
23.01.2018,"3.2370","3.2036","3.2441","3.2012"
22.01.2018,"3.2021","3.1961","3.2113","3.1816"
19.01.2018,"3.1962","3.2082","3.2149","3.1936"
18.01.2018,"3.2065","3.2240","3.2245","3.2011"
17.01.2018,"3.2238","3.2264","3.2386","3.2113"
16.01.2018,"3.2243","3.2168","3.2377","3.2114"
15.01.2018,"3.2163","3.2054","3.2206","3.1912"
12.01.2018,"3.2064","3.2161","3.2305","3.1989"
11.01.2018,"3.2155","3.2283","3.2401","3.2117"
10.01.2018,"3.2283","3.2519","3.2557","3.2252"
09.01.2018,"3.2483","3.2413","3.2553","3.2291"
08.01.2018,"3.2407","3.2289","3.2445","3.2227"
05.01.2018,"3.2292","3.2348","3.2494","3.2262"
04.01.2018,"3.2346","3.2374","3.2428","3.2214"
03.01.2018,"3.2370","3.2590","3.2680","3.2311"
02.01.2018,"3.2591","3.3136","3.3136","3.2569"
01.01.2018,"3.3125","3.3125","3.3125","3.3125"
