"Data"      ,"Ultimo","Abertura","Maxima","MInima"
"20.09.2019","10.198","10.303"  ,"10.340","10.105"
"19.09.2019","10.301","10.185"  ,"10.417","9.655"
"18.09.2019","10.185","10.214"  ,"10.278","10.111"
"17.09.2019","10.214","10.290"  ,"10.308","10.171"
"16.09.2019","10.295","10.321"  ,"10.399","10.100"
"15.09.2019","10.322","10.381"  ,"10.402","10.287"
"14.09.2019","10.379","10.374"  ,"10.478","10.256"
"13.09.2019","10.374","10.452"  ,"10.475","10.170"
"12.09.2019","10.452","10.174"  ,"10.488","10.065"
"11.09.2019","10.175","10.121"  ,"10.297","9.866"
"10.09.2019","10.122","10.317"  ,"10.399","9.961"
"09.09.2019","10.318","10.417"  ,"10.542","10.118"
"08.09.2019","10.415","10.489"  ,"10.599","10.257"
"07.09.2019","10.488","10.305"  ,"10.581","10.305"
"06.09.2019","10.317","10.582"  ,"10.933","10.218"
"05.09.2019","10.578","10.593"  ,"10.663","10.483"
"04.09.2019","10.590","10.642"  ,"10.841","10.411"
"03.09.2019","10.641","10.401"  ,"10.766","10.300"
"02.09.2019","10.388","9.783"   ,"10.473","9.754"
"01.09.2019","9.779" ,"9.623"   ,"9.858" ,"9.560"
"31.08.2019","9.623" ,"9.600"   ,"9.710" ,"9.472"
"30.08.2019","9.601" ,"9.509"   ,"9.710" ,"9.384"
"29.08.2019","9.509" ,"9.727"   ,"9.727" ,"9.360"
"28.08.2019","9.727" ,"10.190"  ,"10.303","9.585"
"27.08.2019","10.184","10.376"  ,"10.392","10.036"
"26.08.2019","10.377","10.144"  ,"10.654","10.144"
"25.08.2019","10.132","10.162"  ,"10.349","9.881"
"24.08.2019","10.152","10.414"  ,"10.427","9.900"
"23.08.2019","10.408","10.117"  ,"10.461","10.063"
"22.08.2019","10.117","10.147"  ,"10.247","9.790"
"21.08.2019","10.146","10.795"  ,"10.825","9.880"
"20.08.2019","10.793","10.947"  ,"10.986","10.588"
"19.08.2019","10.937","10.329"  ,"10.960","10.280"
"18.08.2019","10.327","10.230"  ,"10.529","10.086"
"17.08.2019","10.228","10.372"  ,"10.487","10.004"
"16.08.2019","10.366","10.324"  ,"10.568","9.783"
"15.08.2019","10.327","10.067"  ,"10.470","9.522"
"14.08.2019","10.067","10.904"  ,"10.909","9.980"
"13.08.2019","10.904","11.411"  ,"11.468","10.801"
"12.08.2019","11.404","11.577"  ,"11.578","11.272"
"11.08.2019","11.586","11.308"  ,"11.594","11.158"
"10.08.2019","11.314","11.892"  ,"12.003","11.263"
"09.08.2019","11.893","12.051"  ,"12.092","11.711"
"08.08.2019","12.060","11.999"  ,"12.126","11.570"
"07.08.2019","11.997","11.472"  ,"12.122","11.386"
"06.08.2019","11.471","11.824"  ,"12.307","11.268"
"05.08.2019","11.808","10.974"  ,"11.938","10.973"
"04.08.2019","10.973","10.822"  ,"11.060","10.595"
"03.08.2019","10.822","10.520"  ,"10.910","10.506"
"02.08.2019","10.519","10.400"  ,"10.648","10.345"
"01.08.2019","10.399","10.096"  ,"10.500","9.899"
"31.07.2019","10.088","9.588"   ,"10.099","9.575"
"30.07.2019","9.589" ,"9.503"   ,"9.736" ,"9.401"
"29.07.2019","9.507" ,"9.530"   ,"9.690" ,"9.396"
"28.07.2019","9.519" ,"9.463"   ,"9.604" ,"9.112"
"27.07.2019","9.465" ,"9.840"   ,"10.189","9.300"
"26.07.2019","9.842" ,"9.888"   ,"9.899" ,"9.672"
"25.07.2019","9.890" ,"9.772"   ,"10.180","9.735"
"24.07.2019","9.771" ,"9.859"   ,"9.917" ,"9.541"
"23.07.2019","9.854" ,"10.330"  ,"10.330","9.824"
"22.07.2019","10.329","10.572"  ,"10.667","10.094"
"21.07.2019","10.569","10.741"  ,"10.811","10.300"
"20.07.2019","10.740","10.517"  ,"11.085","10.402"
"19.07.2019","10.519","10.624"  ,"10.759","10.132"
"18.07.2019","10.622","9.691"   ,"10.750","9.271"
"17.07.2019","9.683" ,"9.418"   ,"9.963" ,"9.090"
"16.07.2019","9.410" ,"10.813"  ,"10.991","9.378"
"15.07.2019","10.820","10.193"  ,"11.043","9.920"
"14.07.2019","10.206","11.324"  ,"11.390","10.125"
"13.07.2019","11.312","11.779"  ,"11.803","10.806"
"12.07.2019","11.765","11.327"  ,"11.900","11.100"
"11.07.2019","11.340","12.092"  ,"12.092","11.006"
"10.07.2019","12.093","12.564"  ,"13.173","11.572"
"09.07.2019","12.553","12.301"  ,"12.811","12.173"
"08.07.2019","12.301","11.484"  ,"12.382","11.339"
"07.07.2019","11.486","11.276"  ,"11.618","11.121"
"06.07.2019","11.283","10.983"  ,"11.720","10.983"
"05.07.2019","10.998","11.141"  ,"11.440","10.802"
"04.07.2019","11.169","12.000"  ,"12.063","11.057"
"03.07.2019","11.984","10.903"  ,"12.004","10.903"
"02.07.2019","10.866","10.639"  ,"10.961","9.745"
"01.07.2019","10.639","10.777"  ,"11.221","10.099"
"30.06.2019","10.745","11.973"  ,"12.229","10.705"
"29.06.2019","11.921","12.350"  ,"12.350","11.375"
"28.06.2019","12.349","11.183"  ,"12.404","10.812"
"27.06.2019","11.200","12.876"  ,"13.222","10.397"
"26.06.2019","12.876","11.746"  ,"13.764","11.693"
"25.06.2019","11.751","11.070"  ,"11.780","10.992"
"24.06.2019","11.053","10.913"  ,"11.135","10.560"
"23.06.2019","10.916","10.745"  ,"11.368","10.576"
"22.06.2019","10.747","10.227"  ,"11.210","10.098"
"21.06.2019","10.236","9.557"   ,"10.249","9.557"
"20.06.2019","9.557" ,"9.306"   ,"9.620" ,"9.241"
"19.06.2019","9.305" ,"9.094"   ,"9.339" ,"9.062"
"18.06.2019","9.095" ,"9.351"   ,"9.370" ,"8.945"
"17.06.2019","9.356" ,"8.986"   ,"9.489" ,"8.986"
"16.06.2019","8.986" ,"8.852"   ,"9.389" ,"8.803"
"15.06.2019","8.856" ,"8.689"   ,"8.904" ,"8.611"
"14.06.2019","8.689" ,"8.230"   ,"8.714" ,"8.163"
"13.06.2019","8.227" ,"8.177"   ,"8.333" ,"8.038"
"12.06.2019","8.175" ,"7.903"   ,"8.238" ,"7.822"
"11.06.2019","7.904" ,"8.018"   ,"8.048" ,"7.711"
"10.06.2019","8.013" ,"7.622"   ,"8.046" ,"7.523"
"09.06.2019","7.639" ,"7.924"   ,"7.961" ,"7.502"
"08.06.2019","7.924" ,"8.002"   ,"8.064" ,"7.802"
"07.06.2019","7.991" ,"7.816"   ,"8.123" ,"7.769"
"06.06.2019","7.805" ,"7.766"   ,"7.870" ,"7.461"
"05.06.2019","7.789" ,"7.692"   ,"7.931" ,"7.603"
"04.06.2019","7.692" ,"8.088"   ,"8.088" ,"7.524"
"03.06.2019","8.103" ,"8.740"   ,"8.740" ,"8.050"
"02.06.2019","8.740" ,"8.546"   ,"8.818" ,"8.540"
"01.06.2019","8.547" ,"8.531"   ,"8.625" ,"8.452"
"31.05.2019","8.533" ,"8.268"   ,"8.550" ,"8.112"
"30.05.2019","8.269" ,"8.681"   ,"9.100" ,"8.019"
"29.05.2019","8.680" ,"8.738"   ,"8.794" ,"8.490"
"28.05.2019","8.740" ,"8.806"   ,"8.843" ,"8.558"
"27.05.2019","8.806" ,"8.730"   ,"8.951" ,"8.661"
"26.05.2019","8.729" ,"8.054"   ,"8.820" ,"7.880"
"25.05.2019","8.054" ,"7.990"   ,"8.135" ,"7.950"
"24.05.2019","7.994" ,"7.872"   ,"8.158" ,"7.801"
"23.05.2019","7.872" ,"7.619"   ,"7.957" ,"7.496"
"22.05.2019","7.621" ,"7.933"   ,"8.030" ,"7.507"
"21.05.2019","7.937" ,"7.990"   ,"8.089" ,"7.819"
"20.05.2019","7.985" ,"8.188"   ,"8.188" ,"7.601"
"19.05.2019","8.189" ,"7.260"   ,"8.263" ,"7.252"
"18.05.2019","7.260" ,"7.418"   ,"7.509" ,"7.210"
"17.05.2019","7.415" ,"7.857"   ,"7.905" ,"7.067"
"16.05.2019","7.857" ,"8.135"   ,"8.307" ,"7.750"
"15.05.2019","8.132" ,"7.951"   ,"8.208" ,"7.837"
"14.05.2019","7.958" ,"7.753"   ,"8.194" ,"7.684"
"13.05.2019","7.753" ,"6.980"   ,"8.049" ,"6.883"
"12.05.2019","6.979" ,"7.125"   ,"7.448" ,"6.860"
"11.05.2019","7.136" ,"6.438"   ,"7.278" ,"6.438"
"10.05.2019","6.438" ,"6.262"   ,"6.522" ,"6.212"
"09.05.2019","6.258" ,"6.201"   ,"6.309" ,"6.165"
"08.05.2019","6.201" ,"6.096"   ,"6.220" ,"6.024"
"07.05.2019","6.087" ,"6.027"   ,"6.290" ,"6.027"
"06.05.2019","6.027" ,"6.042"   ,"6.100" ,"5.906"
"05.05.2019","6.042" ,"6.098"   ,"6.112" ,"5.956"
"04.05.2019","6.098" ,"6.019"   ,"6.149" ,"5.868"
"03.05.2019","6.016" ,"5.729"   ,"6.139" ,"5.716"
"02.05.2019","5.723" ,"5.629"   ,"5.779" ,"5.618"
"01.05.2019","5.629" ,"5.599"   ,"5.655" ,"5.585"
"30.04.2019","5.599" ,"5.480"   ,"5.612" ,"5.454"
"29.04.2019","5.480" ,"5.486"   ,"5.515" ,"5.370"
"28.04.2019","5.486" ,"5.400"   ,"5.542" ,"5.400"
"27.04.2019","5.401" ,"5.410"   ,"5.456" ,"5.355"
"26.04.2019","5.410" ,"5.215"   ,"5.517" ,"5.174"
"25.04.2019","5.219" ,"5.479"   ,"5.556" ,"5.065"
"24.04.2019","5.480" ,"5.547"   ,"5.647" ,"5.415"
"23.04.2019","5.550" ,"5.417"   ,"5.645" ,"5.395"
"22.04.2019","5.417" ,"5.320"   ,"5.447" ,"5.276"
"21.04.2019","5.321" ,"5.340"   ,"5.366" ,"5.259"
"20.04.2019","5.340" ,"5.314"   ,"5.375" ,"5.289"
"19.04.2019","5.314" ,"5.310"   ,"5.371" ,"5.225"
"18.04.2019","5.310" ,"5.254"   ,"5.339" ,"5.254"
"17.04.2019","5.254" ,"5.234"   ,"5.291" ,"5.224"
"16.04.2019","5.234" ,"5.042"   ,"5.256" ,"5.030"
"15.04.2019","5.049" ,"5.190"   ,"5.217" ,"5.000"
"14.04.2019","5.194" ,"5.103"   ,"5.209" ,"5.064"
"13.04.2019","5.101" ,"5.114"   ,"5.160" ,"5.075"
"12.04.2019","5.114" ,"5.059"   ,"5.134" ,"4.935"
"11.04.2019","5.065" ,"5.315"   ,"5.340" ,"5.001"
"10.04.2019","5.311" ,"5.213"   ,"5.487" ,"5.200"
"09.04.2019","5.216" ,"5.312"   ,"5.312" ,"5.173"
"08.04.2019","5.312" ,"5.238"   ,"5.361" ,"5.148"
"07.04.2019","5.238" ,"5.091"   ,"5.313" ,"5.075"
"06.04.2019","5.090" ,"5.080"   ,"5.280" ,"4.968"
"05.04.2019","5.080" ,"4.939"   ,"5.130" ,"4.930"
"04.04.2019","4.938" ,"4.976"   ,"5.099" ,"4.834"
"03.04.2019","4.978" ,"4.929"   ,"5.330" ,"4.849"
"02.04.2019","4.927" ,"4.196"   ,"5.079" ,"4.189"
"01.04.2019","4.196" ,"4.167"   ,"4.220" ,"4.127"
"31.03.2019","4.167" ,"4.165"   ,"4.181" ,"4.153"
"30.03.2019","4.165" ,"4.179"   ,"4.210" ,"4.117"
"29.03.2019","4.179" ,"4.092"   ,"4.188" ,"4.084"
"28.03.2019","4.092" ,"4.102"   ,"4.104" ,"4.066"
"27.03.2019","4.102" ,"3.992"   ,"4.109" ,"3.979"
"26.03.2019","3.991" ,"3.970"   ,"3.994" ,"3.951"
"25.03.2019","3.970" ,"4.041"   ,"4.049" ,"3.939"
"24.03.2019","4.041" ,"4.063"   ,"4.063" ,"4.011"
"23.03.2019","4.063" ,"4.045"   ,"4.076" ,"4.038"
"22.03.2019","4.045" ,"4.044"   ,"4.064" ,"4.035"
"21.03.2019","4.044" ,"4.127"   ,"4.138" ,"4.005"
"20.03.2019","4.127" ,"4.104"   ,"4.136" ,"4.073"
"19.03.2019","4.104" ,"4.073"   ,"4.118" ,"4.056"
"18.03.2019","4.073" ,"4.069"   ,"4.119" ,"4.035"
"17.03.2019","4.068" ,"4.088"   ,"4.088" ,"4.041"
"16.03.2019","4.088" ,"4.003"   ,"4.152" ,"4.003"
"15.03.2019","4.003" ,"3.948"   ,"4.011" ,"3.948"
"14.03.2019","3.948" ,"3.946"   ,"4.000" ,"3.882"
"13.03.2019","3.947" ,"3.954"   ,"3.972" ,"3.925"
"12.03.2019","3.954" ,"3.950"   ,"3.979" ,"3.895"
"11.03.2019","3.949" ,"4.000"   ,"4.009" ,"3.920"
"10.03.2019","4.000" ,"4.017"   ,"4.017" ,"3.961"
"09.03.2019","4.017" ,"3.940"   ,"4.046" ,"3.933"
"08.03.2019","3.940" ,"3.964"   ,"4.020" ,"3.863"
"07.03.2019","3.964" ,"3.951"   ,"3.989" ,"3.935"
"06.03.2019","3.951" ,"3.951"   ,"3.984" ,"3.912"
"05.03.2019","3.951" ,"3.800"   ,"3.966" ,"3.786"
"04.03.2019","3.800" ,"3.884"   ,"3.908" ,"3.767"
"03.03.2019","3.884" ,"3.913"   ,"3.923" ,"3.856"
"02.03.2019","3.913" ,"3.915"   ,"3.924" ,"3.850"
"01.03.2019","3.914" ,"3.894"   ,"3.948" ,"3.893"
"28.02.2019","3.894" ,"3.900"   ,"3.988" ,"3.875"
"27.02.2019","3.902" ,"3.896"   ,"3.934" ,"3.767"
"26.02.2019","3.896" ,"3.919"   ,"3.934" ,"3.870"
"25.02.2019","3.921" ,"3.825"   ,"3.965" ,"3.825"
"24.02.2019","3.832" ,"4.212"   ,"4.282" ,"3.812"
"23.02.2019","4.211" ,"4.058"   ,"4.255" ,"4.014"
"22.02.2019","4.058" ,"4.008"   ,"4.074" ,"3.991"
"21.02.2019","4.008" ,"4.053"   ,"4.122" ,"3.975"
"20.02.2019","4.055" ,"3.989"   ,"4.070" ,"3.969"
"19.02.2019","3.989" ,"3.978"   ,"4.081" ,"3.943"
"18.02.2019","3.978" ,"3.734"   ,"4.019" ,"3.723"
"17.02.2019","3.734" ,"3.676"   ,"3.788" ,"3.668"
"16.02.2019","3.676" ,"3.670"   ,"3.724" ,"3.666"
"15.02.2019","3.670" ,"3.656"   ,"3.716" ,"3.644"
"14.02.2019","3.656" ,"3.665"   ,"3.681" ,"3.641"
"13.02.2019","3.666" ,"3.694"   ,"3.735" ,"3.650"
"12.02.2019","3.694" ,"3.681"   ,"3.728" ,"3.645"
"11.02.2019","3.681" ,"3.749"   ,"3.749" ,"3.672"
"10.02.2019","3.746" ,"3.718"   ,"3.753" ,"3.667"
"09.02.2019","3.718" ,"3.724"   ,"3.739" ,"3.688"
"08.02.2019","3.724" ,"3.439"   ,"3.799" ,"3.427"
"07.02.2019","3.436" ,"3.451"   ,"3.462" ,"3.429"
"06.02.2019","3.452" ,"3.512"   ,"3.521" ,"3.417"
"05.02.2019","3.512" ,"3.490"   ,"3.517" ,"3.475"
"04.02.2019","3.490" ,"3.504"   ,"3.522" ,"3.475"
"03.02.2019","3.501" ,"3.564"   ,"3.566" ,"3.470"
"02.02.2019","3.564" ,"3.534"   ,"3.575" ,"3.500"
"01.02.2019","3.536" ,"3.502"   ,"3.557" ,"3.465"
"31.01.2019","3.501" ,"3.529"   ,"3.565" ,"3.482"
"30.01.2019","3.529" ,"3.478"   ,"3.548" ,"3.451"
"29.01.2019","3.477" ,"3.501"   ,"3.512" ,"3.427"
"28.01.2019","3.501" ,"3.597"   ,"3.597" ,"3.450"
"27.01.2019","3.597" ,"3.630"   ,"3.642" ,"3.544"
"26.01.2019","3.630" ,"3.629"   ,"3.745" ,"3.624"
"25.01.2019","3.628" ,"3.653"   ,"3.663" ,"3.582"
"24.01.2019","3.652" ,"3.621"   ,"3.670" ,"3.589"
"23.01.2019","3.619" ,"3.639"   ,"3.677" ,"3.591"
"22.01.2019","3.639" ,"3.579"   ,"3.676" ,"3.488"
"21.01.2019","3.579" ,"3.588"   ,"3.614" ,"3.550"
"20.01.2019","3.586" ,"3.762"   ,"3.796" ,"3.548"
"19.01.2019","3.760" ,"3.674"   ,"3.858" ,"3.673"
"18.01.2019","3.675" ,"3.722"   ,"3.723" ,"3.652"
"17.01.2019","3.723" ,"3.671"   ,"3.725" ,"3.610"
"16.01.2019","3.671" ,"3.657"   ,"3.750" ,"3.642"
"15.01.2019","3.656" ,"3.749"   ,"3.769" ,"3.625"
"14.01.2019","3.749" ,"3.591"   ,"3.798" ,"3.581"
"13.01.2019","3.591" ,"3.702"   ,"3.712" ,"3.570"
"12.01.2019","3.702" ,"3.712"   ,"3.734" ,"3.674"
"11.01.2019","3.716" ,"3.712"   ,"3.777" ,"3.666"
"10.01.2019","3.712" ,"4.083"   ,"4.136" ,"3.687"
"09.01.2019","4.083" ,"4.100"   ,"4.165" ,"4.036"
"08.01.2019","4.100" ,"4.113"   ,"4.210" ,"4.056"
"07.01.2019","4.113" ,"4.170"   ,"4.196" ,"4.078"
"06.01.2019","4.171" ,"3.911"   ,"4.214" ,"3.892"
"05.01.2019","3.911" ,"3.954"   ,"4.014" ,"3.901"
"04.01.2019","3.954" ,"3.923"   ,"3.985" ,"3.853"
"03.01.2019","3.923" ,"4.049"   ,"4.055" ,"3.882"
"02.01.2019","4.048" ,"3.963"   ,"4.082" ,"3.920"
"01.01.2019","3.963" ,"3.832"   ,"3.981" ,"3.788"